Loan Loss Provisions  ,Total Deposits Ratio,Non-Interest Expenses,Loan Loss Provisions Ratio,Cumulative Gaps Over Total Assets,Profits Before Tax,Target
218534.0,0.004398109979523316,669445.0,1.695947935902366,32.57923687946759,3390.0,1.0
311409.0,0.0054726556287751325,39363.0,1.8064423390002589,13.944817518056539,814437.0,0.0
908985.0,0.02033720694227606,789234.0,2.083223612787381,31.86566727539444,121972.0,1.0
73292.0,0.00369067846742521,815464.0,0.9418341710318527,14.039461713758529,272257.0,0.0
464380.0,0.01126929026212653,37510.0,2.632933194822976,-20.47532357749605,1018023.0,1.0
109456.0,0.0037454703492423172,421002.0,1.0077962972767052,67.67881378766887,393200.0,0.0
1125135.0,0.0400081823585148,4036157.0,1.6482731202777696,2.995137684069431,1017856.0,1.0
1250431.0,0.027808241791953042,1752844.0,2.1960608730734275,30.54093504951972,1825203.0,0.0
318295.0,0.004419452137078894,621989.0,2.3085978743013627,46.88600500610413,318968.0,0.0
116943.0,0.005135907882433059,444696.0,0.9805725997948515,-23.89537422339832,381386.0,0.0
675081.0,0.015495454948074158,1053041.0,2.572711244840475,17.98859667911217,310210.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.1946588542360463,44.46627047219315,5363615.75,0.0
574167.0,0.01399801097972103,390364.0,1.69434761831325,19.112516191477265,2517022.0,0.0
105912.0,0.0039168626926188894,297417.0,2.0573494512316763,-2.418148299211285,50984.0,1.0
2887292.375,0.06826770779130156,5421031.0,1.7399571011924948,41.144052937659566,3389918.0,1.0
403386.0,0.014813432984821294,250770.0,1.7544867641474322,6.6616252612057,2004157.0,0.0
1312741.0,0.04219601887388678,3145882.0,1.7625756049754129,23.865501162565014,3089550.0,0.0
137231.0,0.002245156271916598,256928.0,2.0335950476845888,27.315897841266256,121484.0,0.0
68267.0,0.0005379298785404106,467421.0,1.8366115972846977,-6.846525614464371,147129.0,0.0
402999.0,0.015987422588320456,171741.0,1.2576939148029787,38.4319621488214,3671038.0,0.0
444372.0,0.008276963886031594,17660.0,1.8026753403910112,21.87905575858082,523791.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.1019009666096038,25.777839897403265,5363615.75,0.0
69622.0,0.003127442606214246,388556.0,1.0166557658949387,22.559637006555942,241443.0,0.0
750602.0,0.021353451644027212,2273070.0,2.593323643233416,-12.329297455347442,255392.0,1.0
141874.0,0.0038133789408377693,579055.0,1.4651142353103126,28.77649904614924,467754.0,0.0
1502082.0,0.04487876946925691,4580822.0,1.460958246030768,41.17943872949282,1042676.0,1.0
697512.0,0.022355935662242532,1052135.0,1.5841567248442283,33.445195899490045,240456.0,1.0
413608.0,0.010297144682606498,1169838.0,2.2052298873035223,22.2663557099077,528262.0,1.0
230739.0,0.003064431010387361,464781.0,2.519294952478864,15.728357101440212,246400.0,0.0
266935.0,0.01040275637883502,632036.0,1.1957803313879627,64.64254864422116,45645.0,1.0
606337.0,0.025249472808661595,2761961.0,0.8092878742666284,-5.57993866922479,2850997.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.8555047783088396,66.90449796350671,4104596.0,1.0
213759.0,0.004429957832501602,11579.0,1.8499514143159355,34.000464412550556,632962.0,0.0
893893.0,0.018201215152248398,1498139.0,1.7648410892181443,50.59373852588569,777156.0,1.0
604707.0,0.025020899506908528,3001455.0,1.1523908651126957,17.89610501419337,1354846.0,1.0
593863.0,0.016578325287463447,237157.0,2.0098243519317123,11.37213055401835,1855664.0,0.0
101506.0,0.0032238724578569286,422445.0,0.951324315124469,72.10276600762192,228112.0,0.0
505799.0,0.010797959797113909,37095.0,2.4167629455706447,-24.342413153329634,1001526.0,1.0
1139003.0,0.02148401311566979,221430.0,2.632933194822976,54.256850952514476,754388.0,1.0
187063.0,0.004136501150262507,545657.0,1.3490091655575345,20.317001937670454,51747.0,0.0
733227.0,0.0195442198485982,2101897.0,2.632933194822976,-4.206793599417866,401236.0,1.0
1547983.0,0.04121542884124648,4030558.0,1.444148424973254,54.39877729390062,1035560.0,1.0
125105.0,0.003970106240968561,595408.0,1.0314852620993291,34.47234866553919,393407.0,0.0
124321.0,0.003593620453896184,1696298.0,1.239058040412382,4.944049528054772,134683.0,1.0
925391.0,0.012903633194068861,1747648.0,2.6260781632779837,-1.9300375533319363,81091.0,1.0
2887292.375,0.06826770779130156,6223096.875,0.8770456432833822,33.79034808180745,5363615.75,0.0
895869.0,0.019423385453735013,1765737.0,1.6887580094367873,67.57052630263856,430195.0,1.0
710958.0,0.02371638312588879,2420857.0,0.8529356973740697,-0.12986451710378974,827868.0,0.0
1770148.0,0.040612010683041336,3011140.0,2.017425566497306,35.45998209656863,3021632.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.5715253618019014,38.92308441386905,5289956.0,1.0
209120.0,0.005484097555011112,674255.0,1.5518660313356423,20.39565381946895,23920.0,1.0
483605.0,0.019520308718005197,1926938.0,1.1516436316111096,14.149150637656902,622218.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.632933194822976,66.2871985430619,2456780.0,1.0
653471.0,0.011089881502112783,1153285.0,2.632933194822976,25.540390204642872,185111.0,1.0
268368.0,0.012655397609600529,710201.0,0.9093188203563023,46.2973457262586,253242.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.35161168774892,48.5389118981369,5363615.75,0.0
654109.0,0.04389742210981066,1866029.0,0.7349233878470601,32.64357273071858,59781.0,0.0
1186239.0,0.03580415362298204,4093975.0,1.6879976766675462,28.617354915754273,878206.0,1.0
76468.0,0.004082126717054035,619354.0,0.6609146201646721,1.442035668235937,183411.0,1.0
189912.0,0.003683126716734126,12130.0,1.6414688169154472,39.29344277575769,671674.0,0.0
1351570.0,0.039285762851900996,4729544.0,1.222412366413596,62.1890472503147,2960648.0,0.0
724591.0,0.015495424576139408,215161.0,2.5442018426134942,37.054182793718326,952143.0,1.0
40279.0,0.0005191226566936839,513060.0,1.0276537047606193,54.468400962610524,109962.0,0.0
734498.0,0.015121500749206075,169436.0,2.2717724621147273,55.53308189805994,3222082.0,0.0
192885.0,0.005616936904151934,74276.0,1.3405551483614417,24.93845956250209,419352.0,0.0
205447.0,0.0057045463913761585,21056.0,1.0181251218472473,17.076924775107386,931083.0,0.0
1110097.0,0.014649889098669273,291798.0,2.632933194822976,-8.95928024568263,340206.0,1.0
1187621.0,0.02708516106384775,1975842.0,1.5522495188876189,30.34120965019078,1000048.0,1.0
311870.0,0.00748328025123021,49814.0,1.1596444044712664,32.61887886423479,1205396.0,0.0
199158.0,0.006452925536332822,714613.0,1.0038716182692962,-38.834936141879,535878.0,0.0
-262658.0,0.010004151912842006,847293.0,-0.25367028781798306,-16.769550173119335,625663.0,1.0
497783.0,0.011403195139139566,37035.0,1.5523644474945313,3.923368783777764,889781.0,0.0
473451.0,0.019706692377685166,485392.0,1.1466729540395706,22.354815817090163,1886115.0,0.0
2887292.375,0.06826770779130156,6223096.875,2.632933194822976,68.7444177570644,2528406.0,1.0
136500.0,0.004196233227885008,550732.0,1.0091326877890583,47.59971097552857,233711.0,0.0
92902.0,0.002999101409918418,365318.0,0.8271011254921323,68.11870771119314,230607.0,0.0
1022700.0,0.02567088399823199,2695470.0,1.1735405270178072,24.77603550268677,68796.0,0.0
140042.0,0.003719321291806495,935806.0,1.0781153636250889,7.458938045738304,705177.0,0.0
107113.0,0.004041705332943159,12118.0,0.7895228948961512,52.50391556433488,749190.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.4859940618331313,35.82304831011929,5363615.75,1.0
1047248.0,0.031205515035276427,1900249.0,1.0060433419958097,41.48022392875875,1012348.0,1.0
896181.0,0.016673113563305798,144783.0,2.632933194822976,54.928438351731074,3031281.0,0.0
1368918.0,0.04129181376799891,5015037.0,1.0693417821133493,62.46095318796615,2826287.0,0.0
2887292.375,0.06826770779130156,6223096.875,2.178254300238117,54.546431545607184,5363615.75,0.0
353037.0,0.011727927679328516,586895.0,0.9688644805757953,45.798756065658964,349130.0,1.0
705595.0,0.018876806655859234,2514673.0,1.2475416086629083,37.007068586100125,788434.0,0.0
952630.0,0.019604714997929165,1758714.0,1.837295641530415,59.18650230493107,35144.0,1.0
889215.0,0.01242164781101963,1800228.0,2.329081390906458,3.4771989259388794,648353.0,1.0
959777.0,0.03334843584008303,4951342.0,1.1951264816676614,28.727782617157388,1417021.0,0.0
303178.0,0.00605203115756073,30511.0,1.4260239660905274,7.377080357082793,934285.0,0.0
172979.0,0.004559229285251186,528748.0,1.1923680284703122,47.08297668499321,167807.0,0.0
473660.0,0.011421570358918743,1235130.0,1.8239333978971202,19.36130592449253,151107.0,1.0
542918.0,0.016009210303774758,1810453.0,2.3093631596689415,-16.94520297030315,162024.0,1.0
188787.0,0.0050089189923968975,358426.0,1.1931952093705644,-16.63453450739905,60338.0,0.0
154761.0,0.005145522172176134,534394.0,0.9306493889480747,12.56683089585216,242447.0,0.0
763461.0,0.01798813172759749,179833.0,1.8018993768461118,11.872757910770854,1484265.0,0.0
1123140.0,0.027438913043388472,4289047.0,1.4329634307385444,12.354684361951417,1608603.0,1.0
2887292.375,0.06826770779130156,6223096.875,0.9926823058628313,34.74241379809354,5363615.75,0.0
252298.0,0.007390582680212155,60682.0,0.845127754650936,30.74803664076264,1281134.0,0.0
1578804.0,0.03915353298347861,4131822.0,1.35724635802973,56.86714226699838,1215401.0,1.0
195385.0,0.006189148150643514,634311.0,1.1741423430577291,14.694008364237664,9750.0,1.0
48609.0,0.00038571729188930184,426764.0,1.5439535552953836,3.709449940939054,130675.0,0.0
2462741.0,0.042444298020793005,3590876.0,2.448807140442454,50.40696411867106,3174002.0,0.0
728176.0,0.05026840136949565,1802693.0,0.5433928611898676,36.62049102068153,119143.0,1.0
177982.0,0.003647707206383276,541191.0,1.1205962174793542,40.26664760779103,52269.0,0.0
91837.0,0.0028424244280202925,38256.0,0.790878898052001,60.96691343528796,432173.0,0.0
571571.0,0.012535630896187512,161009.0,2.0667101797040717,60.808608145154786,3298696.0,0.0
2887292.375,0.06826770779130156,6223096.875,0.8455457266360379,35.21769602285366,5363615.75,0.0
2887292.375,0.06826770779130156,6223096.875,1.2561186418947539,40.225447610862155,5363615.75,1.0
2256792.0,0.056450421802205254,5744262.0,1.213871926687986,60.340191450317405,878155.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.223902907063015,47.13110783324138,5363615.75,1.0
869905.0,0.021289492300389727,2876594.0,1.0263179975713013,57.17703069711635,60822.0,0.0
1421386.0,0.03219012255035289,2301598.0,1.0815006906523523,43.211092848439705,1017054.0,1.0
327065.0,0.004101091949739897,14745.0,2.2673728741884487,51.882567090931104,584146.0,0.0
-409351.0,0.011913664063699368,1398567.0,-0.25367028781798306,-14.970507886648287,706554.0,1.0
601152.0,0.0135431155866195,2118630.0,2.139991997528062,-5.686503154270685,158032.0,1.0
1741774.0,0.028176177531681283,6223096.875,1.4911906413813873,32.71292784494668,3096202.0,1.0
920397.0,0.022342655385728973,3354512.0,1.1193724897041475,29.321074857729773,1147633.0,1.0
241469.0,0.006381901668442787,76076.0,0.8719190180418691,9.57508019313292,1063895.0,0.0
1233473.0,0.05536532746602223,3042889.0,0.7236067518170509,40.03822060090016,110806.0,1.0
752476.0,0.011529087497641241,1958661.0,1.5749743846577657,15.947419364082757,655144.0,0.0
1164407.0,0.030764919687000507,4711255.0,1.0431345549843096,37.68138273691016,2037205.0,0.0
694728.0,0.016790333808738726,502010.0,1.2369456923495525,26.053807330664277,1985393.0,0.0
228011.0,0.00528607201942528,601660.0,1.124996250193411,-3.6698539351484216,115328.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.9611769968660584,70.78032486575184,3183278.0,1.0
209411.0,0.0073605417754255414,711580.0,1.0249448386924838,12.19301421550843,7473.0,1.0
1540817.0,0.03783314166677446,4330474.0,1.149590585231547,63.522358383354145,1314151.0,1.0
482442.0,0.011440763086557823,618936.0,1.1554222028721286,55.84903030290233,452705.0,0.0
366248.0,0.012332488989969767,63287.0,0.8556070578658215,17.291194025374377,1084889.0,0.0
1453111.0,0.014821559105808483,3010773.0,2.632933194822976,61.18150660368189,-51010.0,1.0
1976382.0,0.03927068535988864,4519784.0,1.6286809336042771,57.09527600938705,3220671.0,0.0
122972.0,0.004028125390595173,40382.0,0.7752018126958303,23.498455105251438,508891.0,0.0
384822.0,0.010280221350713258,1382644.0,1.2447619800520828,34.72941677727174,118363.0,0.0
137798.0,0.004343273893659844,587434.0,0.8496617088782428,59.04003034802848,211660.0,0.0
587670.0,0.013998258330997975,263546.0,1.462967446254611,8.919226519387443,1582006.0,0.0
195083.0,0.005270599750343307,624312.0,0.9349143692854011,38.171190752514136,252495.0,0.0
1160699.0,0.022092055726150195,4173423.0,1.1107483363067512,18.540289517897158,2416782.0,1.0
290310.0,0.0076595658048107,913462.0,1.1451069545515487,-11.328056368513609,13547.0,1.0
1495475.0,0.031789645467908974,1282643.0,1.0486025116788436,51.17164015013804,5363615.75,0.0
586536.0,0.009443405168322826,1445050.0,1.4738504841433597,30.018976425487832,305157.0,1.0
443979.0,0.01084221520572426,742218.0,0.9229888415973326,47.76135177802861,626625.0,0.0
2431588.0,0.05345405551859158,6223096.875,1.222765813268367,52.724154148542034,155591.0,1.0
389539.0,0.006246189256866831,839439.0,1.6204263262173582,39.564707086233994,45254.0,1.0
567396.0,0.010265674672214817,204851.0,1.7454497397987987,65.63636522610236,3647184.0,0.0
2111525.0,0.054095374933861164,2979163.0,0.9503538206622514,42.19709915971742,135977.0,1.0
2089962.0,0.022687733212888597,6223096.875,1.4446088233348353,-37.752687603412944,4929311.0,0.0
826446.0,0.01530077689360566,183827.0,1.6606830613687502,19.951173577692007,1626151.0,0.0
543598.0,0.01322010325041858,106821.0,0.9215259923075352,27.15695479092809,1265214.0,0.0
2887292.375,0.06826770779130156,6223096.875,2.1051460039873415,70.28847516786988,3881157.0,1.0
1780951.0,0.01273242215179332,2481887.0,2.632933194822976,53.47215636022059,-2876656.0,1.0
181669.0,0.0045105276780438314,37338.0,0.8653255975171158,47.946402217061575,615064.0,0.0
410071.0,0.005899717370711911,837737.0,1.3482219209888056,-13.795103739365201,-197689.0,1.0
169790.0,0.004195115447834466,703469.0,0.8589812257028188,49.85464192187004,151636.0,0.0
2887292.375,0.06826770779130156,2596127.0,1.7549055742121389,49.63320239902808,5363615.75,0.0
2050313.0,0.03570513273900662,4932472.0,1.3601859208388356,46.09402927122417,3650585.0,0.0
970416.0,0.02034126386882134,236714.0,1.2179502320907476,36.378283040480916,3379346.0,0.0
1796795.0,0.037948267960712816,5018719.0,1.111847642093664,66.31028092213126,1667026.0,1.0
102781.0,0.0025968750592880777,39284.0,0.8200409745228083,63.09698869533581,599067.0,0.0
452024.0,0.010554485155507956,2275102.0,1.2871256229414203,11.582705207149845,164031.0,0.0
195355.0,0.004061332357061703,26647.0,1.040683254596442,16.290997109897464,885768.0,0.0
1015242.0,0.010861301757070924,2256261.0,1.687020662805191,-0.4245368529051224,702216.0,1.0
2887292.375,0.06826770779130156,6223096.875,1.0420994210562464,46.18591883979833,5363615.75,1.0
331679.0,0.007892748738652346,125430.0,0.8613534836501148,27.25341066676896,1530397.0,0.0
1797385.0,0.030530017754191334,459970.0,1.106926486787456,37.98546191938899,3664198.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.390724339861115,45.39230646066635,5363615.75,1.0
1066513.0,0.01875893801206932,385117.0,1.2274101879005714,58.7622685287194,2645844.0,0.0
175354.0,0.00335348758899056,453143.0,1.0000723160975404,52.23599171029723,153255.0,0.0
-674646.0,0.012884294753041163,121878.0,-0.25367028781798306,0.48946433531108724,3147314.0,0.0
1056028.0,0.01892518579618561,555516.0,1.0422255156728006,53.77434212597301,3223647.0,0.0
325038.0,0.0038747758113818233,514943.0,1.4956374365544247,-19.15343050582193,147037.0,1.0
2887292.375,0.06826770779130156,6223096.875,1.0500756784541248,46.086896786324864,5363615.75,1.0
889911.0,0.012259066668944758,3044915.0,1.1529562656276826,42.53908940987206,2257501.0,0.0
1884581.0,0.027528187415540212,956317.0,1.1716458084856298,43.99309364281202,5363615.75,0.0
219886.0,0.004206282678961717,833935.0,0.8907495220980508,37.96282055214744,252194.0,0.0
1339925.0,0.020619085759988644,4600959.0,1.0882052029385654,51.0385508377343,4004628.0,0.0
843339.0,0.006417991974967868,914139.0,2.3203369656909762,41.554231934383395,301160.0,1.0
359247.0,0.007361362759364081,1138128.0,1.1187805790900234,4.074841632417111,30744.0,1.0
759890.0,0.009322196445065324,1731505.0,1.5863266239608866,28.687462226963614,610441.0,1.0
404116.0,0.008566718592101907,1587690.0,0.8387111489603476,20.528713293564095,1021906.0,0.0
2887292.375,0.021503151840136247,6223096.875,1.7230356661524482,-29.18815790676005,5363615.75,0.0
428827.0,0.009153237120948864,2403407.0,1.184189426566694,-23.51024881926491,164429.0,1.0
228188.0,0.0036835098601885885,518354.0,1.0652525792068848,58.75091102756264,80395.0,0.0
1844638.0,0.038866921078186206,6223096.875,0.9379415609869419,57.42354365179635,2656207.0,1.0
2125684.0,0.03545076485662385,6223096.875,1.1540829810857205,40.61572358019503,4615726.0,0.0
899193.0,0.014280014139246717,1978169.0,1.5321521357126586,12.859832699602464,127325.0,0.0
944860.0,0.011009571437471543,2555952.0,1.1830829876007054,8.48481805857702,1405070.0,0.0
612934.0,0.010210529478130557,803996.0,1.104632923844047,30.270198031097554,742665.0,1.0
1229384.0,0.02065374869440495,737007.0,1.2217937772102103,45.070012789717055,4581182.0,0.0
604458.0,0.012887243738802685,148408.0,0.8570771058585751,13.08635317020476,1649784.0,0.0
2350267.0,0.055774620979888744,696953.0,0.8818980306084564,32.44434337159153,3507180.0,0.0
327698.0,0.005539165837303623,790331.0,0.9574467960777223,-3.26828812542912,5058.0,1.0
247058.0,0.004350924026397727,43958.0,0.9869725835045449,29.637800796352646,682283.0,0.0
471190.0,0.004285510081193918,38012.0,2.105513676253958,34.09255323675996,1124277.0,0.0
116908.0,0.002390932911339778,54816.0,0.8288147469870498,53.05827498064552,473248.0,0.0
2849015.0,0.031379399747859485,291791.0,1.436787971042455,35.79404321765847,4822208.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.3092599341979618,49.888142595624984,5363615.75,1.0
2887292.375,0.06826770779130156,6223096.875,1.8099788517587816,73.83072013255152,4985489.0,1.0
2887292.375,0.06826770779130156,3096268.0,1.4929226240087903,42.041232194491116,5363615.75,0.0
570557.0,0.011971690666516441,227733.0,1.4298102827546397,76.91910888679561,4104853.0,0.0
2748878.0,0.05150091687038391,6223096.875,1.2329758023254265,52.18826183511203,1491804.0,1.0
2887292.375,0.06826770779130156,6223096.875,1.254617726230987,56.72639321390865,5363615.75,1.0
593679.0,0.010713298132631497,905520.0,0.9279218948782199,45.33444160610809,842466.0,0.0
647118.0,0.009195753968992179,1914170.0,1.2400662599697183,34.56724335906938,927975.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.8433429696752865,78.26336886383348,4985489.0,1.0
393643.0,0.00610989984528703,589121.0,1.0490859145085711,40.40792990832151,150527.0,1.0
308013.0,0.003994165601971225,596788.0,1.196317470768459,-15.967012708704601,103854.0,1.0
2544172.0,0.03987864490053012,6223096.875,1.1159478839847776,66.801423789468,5363615.75,0.0
877765.0,0.01253416818839336,3065669.0,0.9130190864275466,22.648062084263323,2742570.0,0.0
340532.0,0.004947247015309956,739020.0,1.1469404928207936,38.766806237910465,116488.0,1.0
2887292.375,0.025234588858277035,6223096.875,1.6069295934786962,-32.24307995914976,5363615.75,0.0
2887292.375,0.06826770779130156,6223096.875,1.6290632272824834,55.45976907684667,5363615.75,0.0
771987.0,0.008003408812381563,1227512.0,1.5192124474714104,42.282326314908204,742963.0,1.0
224881.0,0.0034480390065610086,579051.0,1.0197933258886818,60.319402849696225,158512.0,0.0
2887292.375,0.051604570387625504,4384898.0,1.391797888227714,58.94730235817454,5363615.75,0.0
2385114.0,0.029748826420102265,6223096.875,1.491262771406465,60.90508270812981,5363615.75,0.0
901816.0,0.012457649211097743,1757338.0,1.0864160967530698,47.858645714285714,622437.0,1.0
2887292.375,0.0332654938533712,3452911.0,1.383586562668158,37.007411945027485,2093853.0,1.0
1001846.0,0.015200580830425286,1988338.0,1.452941061899742,24.428400675397466,88150.0,1.0
2887292.375,0.035442610681141025,6223096.875,1.5183854893680955,50.359426696241066,5363615.75,0.0
1071367.0,0.01753102554691216,3339237.0,1.0297390077141206,57.65249107704493,827128.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.5039880616461745,52.632855288364446,5363615.75,1.0
1482962.0,0.018454768669327788,3575998.0,1.2598387388879673,57.96831965032466,1212943.0,1.0
1624742.0,0.01861288113576862,5312647.0,1.1103700027346093,50.63318778833957,5018414.0,0.0
993899.0,0.009383167801480184,261115.0,2.080664550565119,20.55878546219443,3976515.0,0.0
255222.0,0.004313734894715812,955178.0,0.873546194630947,40.81819525370988,290082.0,0.0
565345.0,0.008915522371272617,2076542.0,1.003873617382035,22.21169744456378,2201862.0,0.0
111544.0,0.002167997565010621,487836.0,0.8159109958899428,67.67122379967562,52518.0,0.0
2887292.375,0.051604570387625504,6223096.875,1.3726927791161214,54.705303138185215,2246991.0,1.0
572169.6428284862,0.010981936648603908,227733.0,1.4358172064091212,77.47727578946774,4104853.0,0.0
392582.0,0.006963857019984005,1843347.0,1.1004675070949912,14.580923217296583,87830.0,1.0
1208318.0,0.013653267536410486,3915789.0,1.2633534670866977,44.82117129553101,3868189.0,0.0
452296.0,0.004559243532685016,902691.0,1.33049030074877,40.31462837171796,158102.0,1.0
1129477.0,0.012392444675569488,2319319.0,1.158623780088954,55.14245618732524,919791.0,1.0
114654.0,0.00202828020529324,525146.0,0.7876237269741445,69.88046860462542,181187.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.4141414141414141,78.91591661538462,5363615.75,1.0
465717.0,0.006139915720908731,645234.0,1.1046535002563476,39.853932862351115,275817.0,1.0
1285722.0,0.015839813859991583,3941174.0,0.9951423457223714,31.02005058919891,4082257.0,0.0
2887292.375,0.05189158023483905,4830742.0,1.35967830989053,63.721749737886434,5363615.75,0.0
1205554.0,0.014739098979377883,2485623.0,1.5591544911273145,14.392595565706719,144743.0,1.0
2535689.0,0.0401312595995486,6223096.875,0.9391440740740741,72.00417526315789,5363615.75,0.0
2887292.375,0.03530379426238133,6223096.875,1.2952364165360772,52.13679039485751,5363615.75,0.0
255039.0,0.003286633392183163,796211.0,1.076263147709003,67.24812982698089,103871.0,1.0
724736.0,0.00895083160833073,2575176.0,1.0194520268117615,27.67836071997682,3231125.0,0.0
2887292.375,0.027696985982642825,6223096.875,1.5880049501843154,-28.785703420433954,5363615.75,0.0
732854.0,0.009006791672361751,2157594.0,1.29016856778515,31.965419516677393,1273984.0,0.0
886047.0,0.010485909766333667,294375.0,1.4064238095238095,19.862696875,3926104.0,0.0
427176.0,0.007650223053107358,1057789.0,1.1267982205400426,29.57820669800548,55041.0,1.0
793666.0,0.009158239796572584,1665682.0,1.1750067765278693,51.36621453522318,924546.0,1.0
1720593.0,0.018123794657860657,4284376.0,1.228995,64.2518905,1977949.0,1.0
2887292.375,0.03355966823054272,4277872.0,1.180588781615636,44.554240697573356,3026340.0,1.0
295988.0,0.0042617807979017765,1066663.0,0.8919692003807778,32.07386636652518,85921.0,0.0
1935436.0,0.022605585118429895,6223096.875,1.0853535446772087,44.20121921183347,5363615.75,0.0
654745.0,0.009859767743392811,1145746.0,0.8977310669780086,43.455377126630054,933893.0,0.0
458732.0,0.0037852877241849334,682660.0,1.8528517466564558,-12.176896183783892,100186.0,1.0
2887292.375,0.02994267858137338,6223096.875,1.263742800664398,72.65901554133275,5363615.75,0.0
1072822.0,0.01803038772713027,3491426.0,0.9472641122328845,70.40697698779572,1095321.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.309951870683097,53.455444779651145,5363615.75,1.0
2887292.375,0.05189158023483905,6223096.875,1.3414390540324501,61.65603428187258,3216746.0,1.0
634658.1632206661,0.011013106874175073,300305.0,1.439886523423929,73.58793143561287,4952424.0,0.0
1906381.0,0.015004369323900098,5202465.0,1.5887701102493603,42.579609273787,4387911.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.3841650988099496,55.17841889872099,5363615.75,0.0
2887292.375,0.06826770779130156,6223096.875,1.417815611586526,57.018436121969096,5363615.75,0.0
2452068.0,0.02099684475796973,6223096.875,1.2066616445935643,38.55096803723663,5363615.75,0.0
1585147.0,0.01663965656825031,2542540.0,1.9083792049297832,33.11816504206296,75772.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.291386399839185,60.6344654559384,5363615.75,0.0
1748191.0,0.01722393561877411,5107702.0,1.0312580088152898,22.49873084033604,5363615.75,0.0
189171.0,0.0038653628789805695,657822.0,0.828177481125319,-2.8444386294023993,72236.0,1.0
2887292.375,0.04043954686542849,6223096.875,0.954810355987055,68.97787505617977,5363615.75,0.0
1015578.753292538,0.012591100021657645,2604929.0,1.7061690602768387,80.55519694682081,2825996.0,0.0
570537.0,0.006790161927113645,655359.0,1.1933921695039948,49.52673630392462,450164.0,1.0
2214248.0,0.031785558414541275,6223096.875,0.7978564351850376,69.72646131093943,5363615.75,0.0
2887292.375,0.035623500874995,6223096.875,1.4596926044002263,26.424124754620955,5363615.75,0.0
1765292.0,0.01598820009856717,5537903.0,1.2499601973001686,33.86012512135233,5363615.75,0.0
226618.0,0.0032921951953960643,720087.0,0.8826328287081685,69.6968731376899,198000.0,0.0
2887292.375,0.03477820837785641,4629757.0,1.124945773145301,51.580885900505386,3268000.0,1.0
937375.0,0.009986319957722065,2521745.0,1.0615736980276365,22.241369124597053,4419309.0,0.0
2887292.375,0.026741418028797297,6223096.875,1.546229461323539,-26.817732472579237,5363615.75,0.0
2265201.0,0.019475135884200693,4944845.0,1.3324711764705883,67.76469666666667,2676097.0,1.0
851347.0,0.011255944734679219,1731003.0,0.9547286671416011,39.09833879926988,1005486.0,1.0
1279835.0,0.015341565787088578,2994472.0,1.2700882664380584,73.00608830942356,1339526.0,1.0
2887292.375,0.049028293725663266,6223096.875,1.5909662323441771,63.997420477862256,3339280.0,1.0
116765.0,0.002087692637964352,499195.0,0.755880382326,79.72844265254322,121125.0,0.0
293153.0,0.004813531521271598,1110743.0,0.8516184681401214,45.10191135653168,158210.0,1.0
458305.0,0.008258002002228869,988537.0,1.13685884886744,33.64541383579066,3738.0,1.0
2887292.375,0.06826770779130156,6223096.875,1.5693001803688846,66.39594215416463,5363615.75,1.0
571585.0,0.004739623266031434,921959.0,1.4349607795546162,41.81400046391614,201488.0,1.0
2887292.375,0.06826770779130156,6223096.875,1.792092564305435,78.57204979277657,5363615.75,1.0
1108322.0,0.012976924229852003,2747961.0,1.0285009275255406,48.50705150171285,1728936.0,0.0
2887292.375,0.06826770779130156,6223096.875,1.237170333244374,53.94612844236467,5363615.75,0.0
821783.0,0.009902788465043402,1288207.0,1.0344645319927361,47.96018271039257,734813.0,0.0
705118.0,0.008306514680276034,2092538.0,1.1140510289968024,26.040308633597704,1403197.0,0.0
2887292.375,0.049028293725663266,3780202.0,1.6166871794518944,66.83663121956991,5363615.75,0.0
843011.0,0.010081246810645064,523713.0,1.0807833333333334,19.165190555555554,5363615.75,0.0
1686808.0,0.011524320380350075,967251.0,1.6889056038709518,29.67766600224526,5363615.75,0.0
2887292.375,0.06826770779130156,6223096.875,2.2814042066877103,56.48132089162045,5363615.75,1.0
2887292.375,0.02945585364527157,6223096.875,2.632933194822976,-29.843210467549135,5363615.75,0.0
604802.0,0.008244792685949746,699597.0,1.123041531045181,51.11538415841584,839712.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.632933194822976,64.08022968214907,5363615.75,0.0
810920.0,0.008262908429086576,2153141.0,1.1895017973297055,21.794811364918026,1958809.0,0.0
